create_date,user_id,nickname,account_type,platform,region_1depth_name,region_2depth_name,region_3depth_name,h_code,x,y
2022-09-02,b5185bb5-5c10-4ee7-a9e0-ea2bea21472f,박정웅-b5185bb5,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-02,6dba2b17-2c61-4992-9b53-f7e1f541021a,이옥자-6dba2b17,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-02,b6ea830c-9254-40f5-9c95-8891cbf1f93e,서정남-b6ea830c,kakao,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-09-02,495658e2-73b1-4a73-b1e0-699d53913b54,김예진-495658e2,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-02,5dfe21c2-9c48-4d83-a1fc-e4002c6e6962,한정수-5dfe21c2,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-02,be6f4e8d-f318-4487-a97b-7e5f583597a6,김정식-be6f4e8d,kakao,android,서울,양천구,목동,1147053000,37.5455,126.8655
2022-09-02,2e7c4833-44f1-4a04-a4e1-849f9b068a6d,남지혜-2e7c4833,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-02,8037d9bf-6260-447f-9c34-9245122937ca,강종수-8037d9bf,naver,ios,서울,구로구,신도림동,1153051000,37.5081,126.8794
2022-09-03,3d99da4e-ec14-4079-8bde-65ad0f80d220,이민석-3d99da4e,kakao,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-09-03,0ef0f847-53f4-47ab-b2c3-dbd80382d0ff,장영환-0ef0f847,kakao,ios,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-09-03,28f4abd2-1b2a-402b-82f1-a110c9f27d4f,김민서-28f4abd2,naver,android,서울,양천구,목동,1147055000,37.5338,126.8803
2022-09-03,765d2d9c-1619-477b-9c6b-cae450439e90,강지훈-765d2d9c,naver,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-03,edede120-21c3-4e00-8b39-e8a1ede27caa,윤영호-edede120,naver,ios,서울,구로구,신도림동,1153051000,37.5109,126.8822
2022-09-03,643f6fed-de0c-4e01-9f3d-9a021a6ab988,이현우-643f6fed,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,769c53c2-443e-4109-bdfb-cbc08053f089,김미경-769c53c2,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,d0d2b4af-916f-43b7-816d-920c0d333de4,배성민-d0d2b4af,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,849ce54d-a116-43a5-b094-23c0d4053851,박영호-849ce54d,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,9d7ba166-c859-45ce-b00e-60f4cb24b939,류춘자-9d7ba166,kakao,ios,서울,양천구,목동,1147055000,37.537,126.8764
2022-09-03,31c92f6d-bcf0-48c4-97a3-7823f757df30,이정수-31c92f6d,naver,android,서울,영등포구,문래동3가,1156060500,37.5142,126.8976
2022-09-03,b73137b2-35c7-4e47-b19a-1a39bde93e6b,문영순-b73137b2,naver,android,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2022-09-03,33c5a7e4-7d89-480b-adac-5817e9e2bf04,김지아-33c5a7e4,kakao,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-03,98e8be24-10fe-488d-9e86-e2805927d7fe,서재호-98e8be24,naver,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-03,0a123509-61c1-4b61-80d2-c3f351aaf44e,김영미-0a123509,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-03,a9ab1eff-2b6a-436a-89a1-c31af8d0346c,이서영-a9ab1eff,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,1616a7b2-8e74-49c1-b9bd-f258db0313f4,권성훈-1616a7b2,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-03,a7ba8924-7df0-4d6d-9537-f5d648069f8d,김민재-a7ba8924,kakao,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-03,ded07eb2-ee53-4914-bed8-bf3571f42cce,윤은주-ded07eb2,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,84bf8875-64a0-4fa2-9f0a-a22182e66ad7,이준영-84bf8875,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,6decc727-b167-478f-9f41-10716c3056a2,노은정-6decc727,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-03,f03a1b65-e8a5-4145-8118-83506a6fb6df,김은경-f03a1b65,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,82285b24-2c86-4571-9d43-dc2b64cc2744,이상훈-82285b24,kakao,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-03,d5927670-8b11-48f2-96e5-277f52244e6c,하상호-d5927670,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,c81db46a-142c-422f-a261-bb970ce2a447,김미숙-c81db46a,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,c6c8d900-64bc-423f-a4c2-13b8cc660acb,김재호-c6c8d900,naver,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-03,fdddc461-e6b7-4966-b651-2f10f1be3239,이준혁-fdddc461,naver,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-03,2b29e621-ffbf-45af-99e1-f223298d75c7,한경자-2b29e621,kakao,android,서울,영등포구,문래동3가,1156060500,37.5142,126.8976
2022-09-03,f181453c-210f-46c1-9355-40d966d77ae8,김영진-f181453c,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,a541ccad-9859-4bdb-b43e-cfeaedd51acf,남준혁-a541ccad,kakao,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-03,01c8dfb9-9a69-46af-82d5-7b70566d8599,권현우-01c8dfb9,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,9b7bb416-0b31-421c-a721-5a8fd3a0e509,서민지-9b7bb416,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,076b4d28-d78f-4bea-aa48-1ea9329a6609,최영식-076b4d28,kakao,android,서울,양천구,목동,1147053000,37.5479,126.8669
2022-09-03,93ff335e-b353-4aef-9cc9-f1ded6c82c04,장은정-93ff335e,naver,android,서울,구로구,신도림동,1153051000,37.5081,126.8794
2022-09-03,9baf350d-53e3-463b-9a88-f792b83e8d0a,신수진-9baf350d,naver,ios,서울,구로구,신도림동,1153051000,37.5093,126.8847
2022-09-03,0a671590-3a56-4fce-8f09-cb06ac667e80,김상훈-0a671590,kakao,android,서울,양천구,목동,1147053000,37.5456,126.8642
2022-09-03,7a1efd3b-0020-4d77-a21a-09b041b57c52,최경숙-7a1efd3b,kakao,android,서울,구로구,신도림동,1153051000,37.5109,126.8822
2022-09-03,cbcf3f8f-f5f9-47e4-a57d-2a79b968353d,이경수-cbcf3f8f,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-03,1bd76129-d91c-408a-a41c-5336506041c9,이수민-1bd76129,naver,android,서울,양천구,목동,1147053000,37.5479,126.8647
2022-09-03,be608e92-1a34-467d-84be-3cc6c3f76aa2,김민수-be608e92,kakao,android,서울,양천구,목동,1147053000,37.5456,126.8642
2022-09-04,935eec34-dbf1-4ac0-bb9e-dd88a452ad48,김지은-935eec34,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-04,587f974b-5d3c-4e6d-b18c-e7dab0079fac,박상현-587f974b,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-04,8df35f00-45b4-4bc4-885d-73dbecc37a51,이영길-8df35f00,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-04,d15abd95-cf98-40f7-b642-e6e8d85fe1ab,박은경-d15abd95,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-04,ed84f646-8579-44fe-b169-f2dad45a3b34,손영미-ed84f646,kakao,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-04,aa3405af-23bb-489e-8f0c-d927a9bfa396,오종수-aa3405af,kakao,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-09-04,684da456-2dea-417f-b3d5-377de32319fe,최영호-684da456,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-04,f5274639-75f9-4107-a3cc-c30861126c2d,이성민-f5274639,naver,android,서울,양천구,목동,1147055000,37.537,126.8764
2022-09-04,0ec7c70b-a29f-4b5c-8361-b0ef11304940,김영길-0ec7c70b,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-04,5b084aa9-5e75-45c9-b0c1-3752cd708ff3,장성호-5b084aa9,kakao,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-04,d8ae6cad-847c-4205-a8c9-3386d5d2fa0c,강지원-d8ae6cad,kakao,android,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2022-09-04,42d24bfc-ff6b-4ea7-ac20-3ea814106647,임미영-42d24bfc,naver,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-04,694ec5df-847c-40fd-8677-b06127656cea,문윤서-694ec5df,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-04,c0099ff7-f55f-4696-b9c1-4c762d2eb5b6,이채원-c0099ff7,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-04,33cd26c1-1876-4bb6-aecf-cab60387a332,송준호-33cd26c1,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-04,741a9dbb-76ee-429e-8850-c1be5e55be01,박미경-741a9dbb,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-04,0eaeab0b-177f-4993-a539-8534131c031c,김명숙-0eaeab0b,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-04,b8549f84-df52-4892-8a88-937060df1be0,노승민-b8549f84,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-04,1bebab4d-645b-434a-8326-fe3ac3868d33,김준혁-1bebab4d,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-04,0427f2c1-4f86-411a-b86e-1430e1d01ecb,이서연-0427f2c1,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-04,87958a21-3894-4610-ad9b-32359d8ef370,강정호-87958a21,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-04,461449f5-a707-48b6-9dcf-3cb248e5d3c1,이영순-461449f5,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-04,1ef51894-c4b2-4e82-90db-67eaeb054dc6,최정훈-1ef51894,kakao,ios,서울,영등포구,문래동3가,1156060500,37.5142,126.8976
2022-09-04,53feaaaa-43d7-400a-b540-44972cbe676f,김정웅-53feaaaa,kakao,android,서울,구로구,신도림동,1153051000,37.5093,126.8847
2022-09-04,04fe451b-ba51-4cfb-b13d-646a061c7cc9,류지혜-04fe451b,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-04,b5fa9d48-9e7a-4224-a029-d344ed2ce11b,심정식-b5fa9d48,kakao,android,서울,구로구,신도림동,1153051000,37.5109,126.8822
2022-09-05,7382c18b-55b9-4717-959a-00e83cfff94a,김예지-7382c18b,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2022-09-05,6fcf9f31-4b26-459c-b904-2a4ea9c36a89,이혜진-6fcf9f31,kakao,android,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2022-09-05,68fb2940-fdd5-48c0-895e-49cd4aa3bdf6,남상호-68fb2940,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-05,f45207cd-8ffe-4615-b466-284b3e944341,김병철-f45207cd,kakao,android,서울,영등포구,문래동3가,1156060500,37.5161,126.8967
2022-09-05,405273a6-8728-466e-84f0-67563f5438ea,윤영숙-405273a6,naver,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-05,709b8c8a-f79b-412a-b4f4-517075a76a20,이정남-709b8c8a,kakao,ios,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2022-09-05,35e079b0-f497-41fd-bc88-e527344da96e,최영진-35e079b0,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-05,247f65e2-db19-40c3-898c-6d1714702c75,서순옥-247f65e2,naver,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-09-05,1837905c-3185-4610-81cc-cc042fd2f6aa,배민서-1837905c,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2022-09-05,6f8ddbd2-564a-40a8-a1f7-157be945b2f5,정성현-6f8ddbd2,kakao,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-05,5a6d64e2-1f0d-4437-a640-bc6cef8e9766,허정수-5a6d64e2,kakao,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-05,ce48574c-202f-436c-9ea4-be900fa6f139,박서윤-ce48574c,kakao,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-05,75461ea1-25fe-4f4e-ba3b-d6700dcd95e6,하승현-75461ea1,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-05,90d6bef4-831e-4741-ba3b-7767b5a66a17,김준혁-90d6bef4,kakao,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-05,af977003-0c32-48c2-9522-daa928cc9edc,고승현-af977003,kakao,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-05,d781727d-7852-45cb-94bf-cacddd40fb8e,최건우-d781727d,naver,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-05,26bd4f41-9c9d-46dc-9908-0d66e7e01965,김현숙-26bd4f41,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-05,4807a464-c4db-4f7d-9cae-fc15684aaba5,문하윤-4807a464,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-05,d03d224d-c443-465c-927e-2d4ad6d8703a,김정희-d03d224d,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-05,d7a4e524-cfc0-49fd-b5b7-9233e92fa3d1,서예진-d7a4e524,kakao,android,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2022-09-05,45189e48-bc0d-424a-9b29-b8f6ae50f6b2,안옥자-45189e48,kakao,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-05,c5ef5a62-6b0a-445f-9d51-cd5d11a01484,박미정-c5ef5a62,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-05,d6853f90-ebfa-4367-82d5-f516f9d9bd86,박민석-d6853f90,kakao,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-05,2a08042c-1204-4ce7-90b1-bac4e7b4f079,오상훈-2a08042c,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-05,cfae75f0-007f-484a-9714-54d417339faa,최서영-cfae75f0,else,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-05,71287883-32b0-4d61-b4da-9f7a52d6f9f4,박정식-71287883,kakao,android,서울,양천구,목동,1147053000,37.5455,126.8655
2022-09-05,96e826b7-96cb-4c93-897d-8322525276d9,이선영-96e826b7,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-05,b473e5f7-817b-467b-8dfe-1865666c8630,최명숙-b473e5f7,kakao,android,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2022-09-05,7bdbaebb-129b-4396-954d-7ef08991430f,김정식-7bdbaebb,naver,android,서울,양천구,목동,1147053000,37.5455,126.8655
2022-09-05,d155dd1a-5a0b-4733-9453-e9391be2311d,강민준-d155dd1a,naver,android,서울,영등포구,문래동3가,1156060500,37.5161,126.8967
2022-09-05,98a867df-a977-402a-8420-ec72c974c28a,김은주-98a867df,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-05,61c6b606-7169-4fce-9564-5937bff73bb0,김은주-61c6b606,kakao,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-09-05,d5a6d71c-5c9a-4559-bf8c-111c2b26ca4c,이은지-d5a6d71c,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-05,e48392d2-f6fc-4e0d-8102-8b84c6ebed32,황준혁-e48392d2,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-05,7380bb59-0c8d-4070-845e-aff1bd1c0c66,이성수-7380bb59,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-05,8c6da2f9-2328-4eae-b132-22e27605e72c,강영진-8c6da2f9,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-05,c789238a-761c-4855-bdf0-1c5c4a7e5752,이영진-c789238a,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-05,46529e37-3ba7-4592-8cb4-8b7a0aad49de,김영희-46529e37,naver,android,서울,구로구,신도림동,1153051000,37.5109,126.8822
2022-09-05,e8938cc5-d8c8-4306-a5bf-21c42fed720c,김영순-e8938cc5,kakao,android,서울,구로구,신도림동,1153051000,37.5081,126.8794
2022-09-05,548c76a4-215d-44ea-9070-05fc82725e35,김보람-548c76a4,kakao,android,서울,구로구,신도림동,1153051000,37.5093,126.8847
2022-09-05,402d5706-ec0c-4965-af20-e75214eba3f1,박경수-402d5706,naver,ios,서울,양천구,목동,1147053000,37.5455,126.8655
2022-09-06,eff47dfb-be23-45de-b598-c86bac40d332,이예준-eff47dfb,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-06,652e5bcb-a5aa-4959-92c2-b3b978635704,김서준-652e5bcb,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2022-09-06,57b85e9b-4cbe-4ab9-9556-2289dcabac5b,김현준-57b85e9b,else,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-06,80ff8a3a-0bdf-424a-a0a3-49828b4ac16e,정현지-80ff8a3a,else,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-06,48048f3b-8b64-4649-981b-ec7c483ccfee,김현우-48048f3b,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-06,6731bd2e-1722-4b57-8d67-3d35dee13585,이성현-6731bd2e,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-06,91a43929-20fa-436e-8237-ecd9017eed49,박미영-91a43929,kakao,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-09-06,f2ef525e-44d4-4773-955d-a500856f7e4f,손상철-f2ef525e,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-06,951a8039-37a2-4556-988f-6b37c1bf7a7f,이상훈-951a8039,naver,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-06,32cb0c49-1817-46dc-b3ee-fdc67343ea4d,이준영-32cb0c49,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-06,71173ba9-34b2-42f2-b173-be3bbc80cb3c,이하은-71173ba9,kakao,android,서울,영등포구,문래동3가,1156060500,37.5142,126.8976
2022-09-06,34ba1aa2-971d-47c2-81ff-03caeddd8af0,이보람-34ba1aa2,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-06,557a1c0f-7809-480e-8b6e-f4510d59ca83,이지연-557a1c0f,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-06,f30bd4be-d28d-4d57-a7be-1e9419c112aa,우선영-f30bd4be,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-06,0855d045-3c64-4530-959f-eb876d4199b1,문은지-0855d045,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-06,4615440e-fbc2-4e3b-b21c-7c410f177d53,김지현-4615440e,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2022-09-06,be83fa43-d97f-46ca-9282-0b177d15e160,이성훈-be83fa43,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-06,05152ca6-3c7b-431e-9f4c-9ac499527256,우정숙-05152ca6,kakao,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-06,e7e9bcf9-735a-42b4-a823-3926157c8017,엄은지-e7e9bcf9,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-06,91a8e11a-462f-4f0a-84c8-e786d204981b,나은경-91a8e11a,naver,android,서울,구로구,신도림동,1153051000,37.5081,126.8794
2022-09-06,2a50892d-db42-4ad6-9933-482826190e81,최윤서-2a50892d,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-06,38245c58-acc3-4a5f-b490-f041a0e42d3c,김채원-38245c58,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-06,0e1f4ac7-471c-42fa-b6b5-1df691efd749,심영호-0e1f4ac7,naver,android,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2022-09-07,e5564d7f-e12a-41a5-be23-cec0f17a29f8,이영희-e5564d7f,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-07,59c59464-964e-476b-abb6-926a1f16c191,양도윤-59c59464,naver,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-07,99ac30f2-e6b2-4981-abe3-aa070faa9024,김수빈-99ac30f2,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-07,8b3baa60-aa48-405b-8d20-39135340cf01,강지영-8b3baa60,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2022-09-07,8d8780d4-ca47-4311-86c8-8eb505838e49,이현지-8d8780d4,kakao,android,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2022-09-07,c987ab9b-9401-40b7-9135-9036de70355f,이정숙-c987ab9b,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-07,36270522-37d2-4d10-9e24-f3424ab0d787,오지원-36270522,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-07,5c47c052-d74a-4bd2-92a9-e990f2339c38,김미정-5c47c052,naver,ios,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-09-07,9d49f527-a0dc-4d6b-9ee1-2643f95cf91c,정서준-9d49f527,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2022-09-07,781e6dfb-560a-4536-8c36-1e958ec25d1b,김성민-781e6dfb,naver,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-07,834c29f2-d750-4d56-a126-ca2d975e9bb9,이미숙-834c29f2,naver,ios,서울,금천구,독산3동,1154563000,37.478,126.9049
2022-09-07,9e4342dc-1d31-47c5-8990-b9ae7816118a,김상호-9e4342dc,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-07,53d35fd5-7f64-4685-949c-6afabcf2ce72,최지우-53d35fd5,kakao,android,서울,영등포구,문래동3가,1156060500,37.5161,126.8967
2022-09-07,b9d4a4c0-3b46-46d1-ba4d-d0736b97a9ed,이민서-b9d4a4c0,naver,android,서울,양천구,목동,1147053000,37.5455,126.8655
2022-09-07,9365cddd-9131-4570-b05f-58870d8521ed,김민지-9365cddd,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2022-09-08,05b6325a-8fef-45d4-b459-e197baaa8515,백숙자-05b6325a,kakao,android,서울,양천구,목동,1147055000,37.5338,126.8803
2022-09-08,0153fc4a-d14c-4b3d-ad57-58d781ecdff7,김시우-0153fc4a,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2022-09-08,9105144f-64ee-4b7b-b83b-1202074710e1,최도현-9105144f,kakao,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-08,30a7be91-c0ff-4963-8ec9-57336874c0c7,김민서-30a7be91,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-08,41741b95-ded9-4db4-9f3e-b90de0ae8ce2,박상호-41741b95,kakao,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-08,10b044ee-0ab5-4db9-9c98-e2b306690f36,김서연-10b044ee,kakao,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-08,9add23c5-3205-498d-a7b7-098e262ccb76,김옥자-9add23c5,kakao,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-08,da6b917b-e8b5-431c-ab6a-f9b9202f7989,최정호-da6b917b,else,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-08,5347dd2f-238d-486f-af1a-34680b896f5d,이수빈-5347dd2f,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-08,e087449e-b1be-435e-9818-50b42ca2962b,강서윤-e087449e,kakao,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-08,7dba66b7-182e-4384-87d8-071a8ba942c0,박경희-7dba66b7,naver,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-09-08,34181ec4-5476-46e4-90e7-401787806d83,이지연-34181ec4,kakao,ios,서울,양천구,목동,1147055000,37.537,126.8764
2022-09-08,ffe58ac9-6720-4b4c-a6e2-6b6d927a5eca,고건우-ffe58ac9,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-08,6fc89404-26da-4edf-b3ac-47ceb81d8a81,오옥자-6fc89404,naver,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-09-08,99cb9a35-9a2c-48c5-8d2c-9a26ce214785,한정수-99cb9a35,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-08,38b7cb2d-7afc-4e63-828e-3fa11a9631ad,백현지-38b7cb2d,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-08,8de19828-e4bd-476f-81c7-580d4a5ad2d5,박순옥-8de19828,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-08,9ea8584e-1f6d-472b-8888-5a07f80da087,서영수-9ea8584e,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2022-09-08,29a1a7b8-f0bb-494e-b279-ea6cc43ef05c,윤경숙-29a1a7b8,naver,android,서울,양천구,목동,1147053000,37.5456,126.8642
2022-09-09,3e37eae4-62d5-477f-83f4-7e82c3800593,김수진-3e37eae4,kakao,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-09,62e9c648-2a37-4c10-b577-63acd95b93ed,최수진-62e9c648,kakao,ios,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-09-09,461ad911-e3f3-4d5d-b370-4a2c9f0fb0f0,이현정-461ad911,kakao,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-09,fe7b4a60-32da-4ac9-8abf-ffca5858fee1,김지민-fe7b4a60,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2022-09-09,0f953caa-5466-41db-b5ee-8b175badb796,오지우-0f953caa,naver,android,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2022-09-09,fa2de14a-7298-4d05-bcb4-54ad52bc3232,서영수-fa2de14a,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-09,31d131a3-258a-448f-9af5-086f3b122a79,홍재현-31d131a3,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-09-09,68a38580-66b5-4049-9e40-a84f9f50a270,김지연-68a38580,kakao,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-09-09,590fd75d-118e-4062-b673-33cd9e90e466,김춘자-590fd75d,kakao,ios,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-09-09,a62764f0-86f5-4b4c-b542-aa2319cbee68,심영식-a62764f0,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-09-09,3686b748-3dd7-4c5c-a6e3-d8467bf3eff2,오준영-3686b748,naver,ios,서울,양천구,목동,1147053000,37.5455,126.8655
